observed_at,source,team_slug,player_name,player_slug,role,start_pct,status,note
2026-08-18T0144Z,analitica,rayo-vallecano,Vertrouwd,314006,doubt,50.0,,consenso 1/2
2026-08-18T0144Z,analitica,real-madrid,Courtois,730,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-madrid,Cucurella,47380,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-madrid,Dean Huijsen,361497,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-madrid,Dumfries,226,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-madrid,Fede Valverde,756,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-madrid,Vini Jr.,762,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-madrid,Arda Guler,291964,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-madrid,Kylian Mbappé,278,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-madrid,Konaté,1145,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,real-madrid,Bernardo Silva,636,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,real-madrid,Brahim Díaz,744,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,real-madrid,Camavinga,2207,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,real-madrid,Bellingham,129718,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,real-sociedad,Álex Remiro,47269,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-sociedad,Sergio Gómez,23,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-sociedad,Zubeldia,47314,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-sociedad,Jon Martín,405073,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-sociedad,Jon Aramburu,199044,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-sociedad,Carlos Soler,930,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-sociedad,Yangel Herrera,2449,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-sociedad,Barrenetxea,47317,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,real-sociedad,Luka Sucic,7332,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,real-sociedad,Take Kubo,32862,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,real-sociedad,Goncalo Guedes,925,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,real-sociedad,Beñat Turrientes,183744,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,sevilla,Vlachodimos,557,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,sevilla,Gabriel Suazo,11421,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,sevilla,Sangante,174927,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,sevilla,Juan Iglesias,119742,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,sevilla,Carmona,195923,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,valencia,Dimitrievski,47527,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,valencia,José Gayà,918,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,valencia,Justin de Haas,36884,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,valencia,César Tárrega,333672,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,valencia,Filip Ugrinic,48465,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,valencia,Guido Rodríguez,2476,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,valencia,Javi Guerra,315699,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,valencia,Hugo Duro,47264,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,valencia,Pepelu,47463,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,valencia,Jesús Vázquez,162175,doubt,66.7,,consenso 2/3
2026-08-18T0144Z,analitica,valencia,Foulquier,47251,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,valencia,Arnaut Danjuma,83,doubt,33.3,,consenso 1/3
2026-08-18T0144Z,analitica,villarreal,Luíz Júnior,278619,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,villarreal,Carlos Romero,184420,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,villarreal,Renato Veiga,336671,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,villarreal,Santiago Mouriño,311773,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,villarreal,Alberto Moleiro,182519,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,villarreal,Santi Comesaña,47541,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,villarreal,Pape Gueye,20696,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,villarreal,Nicolas Pépé,3246,starter,100.0,,consenso unánime
2026-08-18T0144Z,analitica,villarreal,Juan Foyth,166,doubt,50.0,,consenso 1/2
2026-08-18T0144Z,analitica,villarreal,Ayoze Pérez,18906,doubt,50.0,,consenso 1/2
2026-08-18T0144Z,analitica,villarreal,Gerard Moreno,1707,doubt,50.0,,consenso 1/2
2026-08-18T0144Z,analitica,villarreal,Pau Navarro,435552,doubt,50.0,,consenso 1/2
2026-08-18T0144Z,futbolfantasy,alaves,Jonny Castro,jonny-castro,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Antonio Blanco,antonio-blanco,starter,90,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Ángel Pérez,angel-perez-1,starter,90,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Ville Koski,ville-koski,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Mikel Rodriguez,mikel-rodriguez,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Abde Rebbach,abde-rebbach,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Antonio Sivera,antonio-sivera,starter,95,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Toni Martinez,antonio-martinez,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Mariano Díaz,mariano-diaz,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Nahuel Tenaglia,nahuel-tenaglia,starter,90,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Pablo Ibáñez,pablo-ibanez,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Denis Suárez,denis-suarez,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Lucas Boyé,lucas-boye,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Carles Aleñá,carles-alena,sub,40,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Nicolás Valentini,nicolas-valentini,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Youssef Enríquez,youssef-enriquez,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Aitor Mañas,aitor-manas,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Xanet Oláiz,xanet-olaiz,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Miguel Rodríguez,miguel-rodriguez-1,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Carlos Benavidez,carlos-benavidez,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Ander Guevara,ander-guevara,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Hugo Novoa,hugo-novoa,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Jesús Owono,jesus-owono,sub,5,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Moussa Diarra,moussa-diarra-1,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Adrián Rodríguez,adrian-rodriguez,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,alaves,Facundo Garcés,facundo-garces,sub,0,unavailable,
2026-08-18T0144Z,futbolfantasy,athletic,Robert Navarro,robert-navarro,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Yuri Berchiche,yuri-berchiche,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Oihan Sancet,oihan-sancet,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Mikel Jauregizar,mikel-jauregizar,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Jesús Areso,jesus-areso,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Unai Simón,unai-simon,starter,90,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Yeray Álvarez,yeray-alvarez,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Aitor Paredes,aitor-paredes,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Gorka Guruzeta,gorka-guruzeta,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Iñaki Williams,inaki-williams,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Íñigo Ruiz de Galarreta,inigo-ruiz-de-galarreta,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Nico Williams,nico-williams,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Hugo Rincón,hugo-rincon,sub,40,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Peio Canales,peio-canales,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Beñat Prados,benat-prados,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Álex Berenguer,alex-berenguer,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Adama Boiro,adama-boiro,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Dani Vivian,dani-vivian,sub,30,doubt,Lesión en el aductor Desde 16/07 (33 días) Duda para la jornada 2
2026-08-18T0144Z,futbolfantasy,athletic,Aymeric Laporte,aymeric-laporte,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Beñat Gerenabarrena,benat-gerenabarrena,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Alejandro Rego,alejandro-rego,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Selton Sánchez,selton-sanchez,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Nico Serrano,nico-serrano,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Andoni Gorosabel,andoni-gorosabel,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Álvaro Djaló,lvaro-djalo,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Alex Padilla,alex-padilla,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Unai Vencedor,unai-vencedor,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Maroan Sannadi,maroan-sannadi,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,athletic,Unai Egiluz,unai-egiluz,sub,0,injured,Rotura de lig. cruzado anterior Desde 15/05 (95 días) Baja hasta enero 2027
2026-08-18T0144Z,futbolfantasy,atletico,Koke Resurrección,koke-resurreccion,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Giuliano Simeone,giuliano-simeone,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Pablo Barrios,pablo-barrios,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Ademola Lookman,ademola-lookman,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Álex Grimaldo,alex-grimaldo,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Jan Oblak,jan-oblak,starter,90,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Kang-In Lee,lee-kang-in,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Arnau Ortiz,arnau-ortiz,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Marc Pubill,marc-pubill,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,atletico,David Hancko,david-hancko,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Robin Le Normand,robin-le-normand,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Morten Hjulmand,morten-hjulmand,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Rodrigo Mendoza,rodrigo-mendoza,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Julián Álvarez,julian-lvarez,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Marcos Llorente,marcos-llorente,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Álex Baena,lex-baena,sub,40,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Johnny Cardoso,johnny-cardoso,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Jorge Domínguez,jorge-dominguez,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Alexander Sorloth,alexander-sorloth,sub,20,doubt,Contractura muscular Desde 12/08 (6 días) Duda para la jornada 1
2026-08-18T0144Z,futbolfantasy,atletico,Javier Boñar,javier-bonar,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Cristian Romero,cristian-romero,sub,20,doubt,Lesión de rodilla Desde 01/08 (17 días) Disponible para la jornada 1
2026-08-18T0144Z,futbolfantasy,atletico,Obed Vargas,obed-vargas,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,atletico,José María Giménez,jose-maria-gimenez,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Carlos Martín,carlos-martin,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Juan Musso,juan-musso,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Matteo Ruggeri,matteo-ruggeri,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,atletico,Thomas Lemar,thomas-lemar,sub,0,doubt,Trabajo al margen Desde 17/08 (1 día) Disponible para la jornada 1
2026-08-18T0144Z,futbolfantasy,barcelona,Lamine Yamal,lamine-yamal,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Marc Bernal,marc-bernal,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Joan Garcia,joan-garcia,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Pau Cubarsí,pau-cubarsi,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Anthony Gordon,anthony-gordon,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Fermín López,fermin-lopez,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Gerard Martín,gerard-martin,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Raphinha,raphinha,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Alejandro Balde,alejandro-balde,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Xavi Espart,xavi-espart,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Eric Garcia,eric-garcia,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Jules Koundé,jules-kounde,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Pedri González,pedri-gonzalez,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Pablo Gavi,pablo-gavi,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Andreas Christensen,andreas-christensen,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Karim Adeyemi,karim-adeyemi,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Dani Olmo,dani-olmo,sub,40,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Hamza Abdelkarim,hamza-abdelkarim,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Wojciech Szczesny,wojciech-szczesny,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Marc Casadó,marc-casado,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Héctor Fort,hector-fort,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,barcelona,Frenkie de Jong,frenkie-de-jong,sub,0,injured,Lesión de rodilla Desde 04/07 (45 días) Baja hasta octubre-noviembre
2026-08-18T0144Z,futbolfantasy,barcelona,Roony Bardghji,roony-bardghji,sub,0,injured,Rotura de lig. cruzado anterior Desde 10/08 (8 días) Baja hasta marzo
2026-08-18T0144Z,futbolfantasy,betis,Rodrigo Riquelme,rodrigo-riquelme,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,betis,Fran García,fran-garcia,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,betis,Antony,antony,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,betis,Facundo Bernal,facundo-bernal,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,betis,Marc Roca,marc-roca,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,betis,Álvaro Valles,alvaro-valles,starter,95,ok,
2026-08-18T0144Z,futbolfantasy,betis,Natan,natan,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,betis,Cucho Hernández,cucho-hernandez,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,betis,Pablo Fornals,pablo-fornals,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,betis,Héctor Bellerín,hector-bellerin,starter,50,doubt,Molestias en el tobillo Desde 15/08 (3 días) Duda para la jornada 2
2026-08-18T0144Z,futbolfantasy,betis,Marc Bartra,marc-bartra,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,betis,Isco Alarcón,isco-alarcon,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,betis,Ángel Ortiz,ngel-ortiz,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,betis,Diego Javier Llorente,diego-javier-llorente,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,betis,Nelson Deossa,nelson-deossa,sub,40,ok,
2026-08-18T0144Z,futbolfantasy,betis,Abde Ezzalzouli,abde-ezzalzouli,sub,30,doubt,Esguince de rodilla Desde 07/06 (72 días) Duda para la jornada 2
2026-08-18T0144Z,futbolfantasy,betis,Álvaro Fidalgo,lvaro-fidalgo,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,betis,Pablo García,pablo-garcia-1,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,betis,Giovani Lo Celso,giovani-lo-celso,sub,20,doubt,Molestias musculares Desde 10/08 (8 días) Duda para la jornada 2
2026-08-18T0144Z,futbolfantasy,betis,Junior Firpo,junior-firpo,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,betis,Valentín Gómez,valentin-gomez,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,betis,José Antonio Morante,jose-antonio-morante,sub,10,doubt,Molestias sin determinar Desde 12/08 (6 días) Disponible para la jornada 2
2026-08-18T0144Z,futbolfantasy,betis,Manu González,manu-gonzalez,sub,5,ok,
2026-08-18T0144Z,futbolfantasy,betis,Iker Losada,iker-losada,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,betis,Gonzalo Petit,gonzalo-petit,sub,0,doubt,Lesión muscular en el muslo Desde 11/08 (7 días) Duda para la jornada 2
2026-08-18T0144Z,futbolfantasy,betis,Aitor Ruibal,aitor-ruibal,sub,0,injured,Operado del menisco Desde 14/05 (96 días) Baja hasta finales de agosto
2026-08-18T0144Z,futbolfantasy,betis,Diego Conde,diego-conde,sub,0,injured,Luxación de hombro Desde 25/07 (24 días) Baja confirmada para la jornada 2
2026-08-18T0144Z,futbolfantasy,celta,Sergio Carreira,sergio-carreira,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,celta,Ionut Radu,andrei-radu,starter,90,ok,
2026-08-18T0144Z,futbolfantasy,celta,Marcos Alonso,marcos-alonso,starter,90,ok,
2026-08-18T0144Z,futbolfantasy,celta,Aleix Febas,aleix-febas,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,celta,Javi Rodríguez,javi-rodriguez,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,celta,Carl Starfelt,carl-starfelt,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,celta,Javi Rueda,javi-rueda,starter,60,ok,
2026-08-18T0144Z,futbolfantasy,celta,Miguel Román,miguel-roman,starter,70,ok,
2026-08-18T0144Z,futbolfantasy,celta,Williot Swedberg,williot-swedberg,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,celta,Hugo González,hugo-gonzalez,starter,50,ok,
2026-08-18T0144Z,futbolfantasy,celta,Ferran Jutglà,ferran-jutgla,starter,80,ok,
2026-08-18T0144Z,futbolfantasy,celta,Hugo Álvarez,hugo-lvarez-,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,celta,Ilaix Moriba,ilaix-moriba,sub,50,ok,
2026-08-18T0144Z,futbolfantasy,celta,Javi Galán,javi-galan,sub,40,doubt,Lesión en el recto femoral Desde 21/07 (28 días) Duda para la jornada 2
2026-08-18T0144Z,futbolfantasy,celta,Yoel Lago,yoel-lago,sub,40,ok,
2026-08-18T0144Z,futbolfantasy,celta,Iago Aspas,iago-aspas,sub,40,ok,
2026-08-18T0144Z,futbolfantasy,celta,Álvaro Núñez,lvaro-nunez,sub,30,ok,
2026-08-18T0144Z,futbolfantasy,celta,Abdoulaye Faye,abdoulaye-faye,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,celta,Matías Vecino,matias-vecino,sub,20,doubt,Molestias en la rodilla Desde 06/08 (12 días) Duda para la jornada 2
2026-08-18T0144Z,futbolfantasy,celta,Manu Fernández,manu-fernandez-1,sub,20,ok,
2026-08-18T0144Z,futbolfantasy,celta,Jones El-Abdellaoui,jones-el-abdellaoui,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,celta,Altay Bayindir,altay-bayindir,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,celta,Borja Iglesias,borja-iglesias,sub,10,ok,
2026-08-18T0144Z,futbolfantasy,celta,Pablo Durán,pablo-duran,sub,10,doubt,Operado del hombro Desde 26/05 (84 días) Baja hasta finales de agosto
2026-08-18T0144Z,futbolfantasy,celta,Carles Pérez,carles-perez,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,celta,Iván Villar,ivan-villar,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Jonathan Asp Jensen,jonathan-asp-jensen,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Giacomo Quagliata,giacomo-quagliata,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Lucas Noubi,lucas-noubi,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Lorenzo Amatucci,lorenzo-amatucci,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Adrià Altimira,adria-altimira,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Bil Nsongo,bil-nsongo,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Pierre-Emerick Aubameyang,pierre-emerick-aubameyang,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Ximo Navarro,ximo-navarro,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Bright Ede,bright-ede,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Mario Soriano,mario-soriano,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Leo Román,leo-roman,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Diego Villares,diego-villares,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Zakaria Eddahchouri,zakaria-eddahchouri,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Luismi Cruz,luismi-cruz,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,David Mella,david-mella,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Kevin Sánchez,kevin-sanchez,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Germán Parreño,german-parreno,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Álvaro Fernández,alvaro-fernandez,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Arnau Comas,arnau-comas,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Miguel Loureiro,miguel-loureiro,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Angeliño,angelino,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Teun Gijselhart,teun-gijselhart,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Riki Rodríguez,riki-rodriguez,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,deportivo,Noé Carrillo,noe-carrillo,absent,,injured,Molestias en el tobillo Desde 12/08 (6 días) Baja confirmada para la jornada 1
2026-08-18T0144Z,futbolfantasy,deportivo,Yeremay Hernández,yeremay-hernandez,absent,,doubt,Pubalgia Desde 08/07 (41 días) Disponible para la jornada 1
2026-08-18T0144Z,futbolfantasy,elche,Gonzalo Villar,gonzalo-villar,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Fernando Niño,fernando-nino,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Matías Dituro,matias-dituro,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Ali Houary,-ali-houary,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Marc Aguado,marc-aguado,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Federico Redondo,federico-redondo,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Víctor Chust,victor-chust,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Germán Valera,german-valera,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Martim Neto,martim-neto,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Buba Sangaré,buba-sangare,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,David Affengruber,david-affengruber,starter,100,ok,
2026-08-18T0144Z,futbolfantasy,elche,Lucas Cepeda,lucas-cepeda,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Tete Morente,tete-morente,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Umaru Konaré,umaru-konare,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Javi Morcillo,javi-morcillo,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Álvaro Padilla,alvaro-padilla,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Alejandro Iturbe,alejandro-iturbe,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Matia Barzic,matia-barzic,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Pedro Bigas,pedro-bigas,sub,0,doubt,Molestias sin determinar Desde 20/07 (29 días) Disponible para la jornada 1
2026-08-18T0144Z,futbolfantasy,elche,Josan Ferrández,josan,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Facundo Buonanotte,facundo-buonanotte,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Nordin Al Lal,nordin-al-lal,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Ezequiel Ponce,ezequiel-ponce,sub,0,ok,
2026-08-18T0144Z,futbolfantasy,elche,Yago Santiago,yago-santiago,absent,,injured,Sometido a artroscopia en la rodilla Desde 15/04 (125 días) Baja indefinida
2026-08-18T0144Z,futbolfantasy,elche,Grady Diangana,grady-diangana,absent,,injured,Lesión muscular en el muslo Desde 08/08 (10 días) Baja confirmada para la jornada 1
2026-08-18T0144Z,futbolfantasy,elche,John Chetauya,john-nwankwo,absent,,doubt,Molestias sin determinar Desde 31/07 (18 días) Duda para la jornada 1
2026-08-18T0144Z,futbolfantasy,elche,Adam Boayar,adam-boayar,absent,,doubt,Lesión en el cuádriceps Desde 13/03 (158 días) Duda para la jornada 1
